datetime,generationPower,year,month,day,hour,minute,dayofweek,dayofyear,time_idx,date
2024-08-06 09:30:00,19339.57,2024,8,6,9,30,1,219,95740.0,2024-08-06
2024-08-06 09:35:00,18344.17,2024,8,6,9,35,1,219,95745.0,2024-08-06
2024-08-06 09:40:00,16863.7,2024,8,6,9,40,1,219,95750.0,2024-08-06
2024-08-06 09:45:00,15717.11,2024,8,6,9,45,1,219,95755.0,2024-08-06
2024-08-06 09:50:00,14999.8,2024,8,6,9,50,1,219,95760.0,2024-08-06
2024-08-06 09:55:00,13498.57,2024,8,6,9,55,1,219,95765.0,2024-08-06
2024-08-06 10:00:00,12030.46,2024,8,6,10,0,1,219,95770.0,2024-08-06
2024-08-06 10:05:00,10858.42,2024,8,6,10,5,1,219,95775.0,2024-08-06
2024-08-06 10:10:00,9677.99,2024,8,6,10,10,1,219,95780.0,2024-08-06
2024-08-06 10:15:00,8787.7,2024,8,6,10,15,1,219,95785.0,2024-08-06
2024-08-06 10:20:00,7771.48,2024,8,6,10,20,1,219,95790.0,2024-08-06
2024-08-06 10:25:00,6841.04,2024,8,6,10,25,1,219,95795.0,2024-08-06
2024-08-06 10:30:00,6005.45,2024,8,6,10,30,1,219,95800.0,2024-08-06
2024-08-06 10:35:00,5269.49,2024,8,6,10,35,1,219,95805.0,2024-08-06
2024-08-06 10:40:00,4436.76,2024,8,6,10,40,1,219,95810.0,2024-08-06
2024-08-06 10:45:00,3656.56,2024,8,6,10,45,1,219,95815.0,2024-08-06
2024-08-06 10:50:00,3235.02,2024,8,6,10,50,1,219,95820.0,2024-08-06
2024-08-06 10:55:00,2563.4700000000003,2024,8,6,10,55,1,219,95825.0,2024-08-06
2024-08-06 11:00:00,2337.63,2024,8,6,11,0,1,219,95830.0,2024-08-06
2024-08-06 11:05:00,1913.91,2024,8,6,11,5,1,219,95835.0,2024-08-06
2024-08-06 11:10:00,1633.49,2024,8,6,11,10,1,219,95840.0,2024-08-06
2024-08-06 11:15:00,1480.36,2024,8,6,11,15,1,219,95845.0,2024-08-06
2024-08-06 11:20:00,1371.78,2024,8,6,11,20,1,219,95850.0,2024-08-06
2024-08-06 11:25:00,0.0,2024,8,6,11,25,1,219,95855.0,2024-08-06
2024-08-06 11:30:00,0.0,2024,8,6,11,30,1,219,95860.0,2024-08-06
2024-08-06 11:35:00,0.0,2024,8,6,11,35,1,219,95865.0,2024-08-06
2024-08-06 11:40:00,0.0,2024,8,6,11,40,1,219,95870.0,2024-08-06
2024-08-06 11:45:00,0.0,2024,8,6,11,45,1,219,95875.0,2024-08-06
2024-08-06 11:50:00,0.0,2024,8,6,11,50,1,219,95880.0,2024-08-06
2024-08-06 11:55:00,0.0,2024,8,6,11,55,1,219,95885.0,2024-08-06
2024-08-06 12:00:00,0.0,2024,8,6,12,0,1,219,95890.0,2024-08-06
2024-08-06 12:05:00,0.0,2024,8,6,12,5,1,219,95895.0,2024-08-06
2024-08-06 12:10:00,0.0,2024,8,6,12,10,1,219,95900.0,2024-08-06
2024-08-06 12:15:00,0.0,2024,8,6,12,15,1,219,95905.0,2024-08-06
2024-08-06 12:20:00,0.0,2024,8,6,12,20,1,219,95910.0,2024-08-06
2024-08-06 12:25:00,0.0,2024,8,6,12,25,1,219,95915.0,2024-08-06
2024-08-06 12:30:00,0.0,2024,8,6,12,30,1,219,95920.0,2024-08-06
2024-08-06 12:35:00,0.0,2024,8,6,12,35,1,219,95925.0,2024-08-06
2024-08-06 12:40:00,0.0,2024,8,6,12,40,1,219,95930.0,2024-08-06
2024-08-06 12:45:00,0.0,2024,8,6,12,45,1,219,95935.0,2024-08-06
2024-08-06 12:50:00,0.0,2024,8,6,12,50,1,219,95940.0,2024-08-06
2024-08-06 12:55:00,0.0,2024,8,6,12,55,1,219,95945.0,2024-08-06
2024-08-06 13:00:00,0.0,2024,8,6,13,0,1,219,95950.0,2024-08-06
2024-08-06 13:05:00,0.0,2024,8,6,13,5,1,219,95955.0,2024-08-06
2024-08-06 13:10:00,0.0,2024,8,6,13,10,1,219,95960.0,2024-08-06
2024-08-06 13:15:00,0.0,2024,8,6,13,15,1,219,95965.0,2024-08-06
2024-08-06 13:20:00,0.0,2024,8,6,13,20,1,219,95970.0,2024-08-06
2024-08-06 13:25:00,0.0,2024,8,6,13,25,1,219,95975.0,2024-08-06
2024-08-06 13:30:00,0.0,2024,8,6,13,30,1,219,95980.0,2024-08-06
2024-08-06 13:35:00,0.0,2024,8,6,13,35,1,219,95985.0,2024-08-06
2024-08-06 13:40:00,0.0,2024,8,6,13,40,1,219,95990.0,2024-08-06
2024-08-06 13:45:00,0.0,2024,8,6,13,45,1,219,95995.0,2024-08-06
2024-08-06 13:50:00,0.0,2024,8,6,13,50,1,219,96000.0,2024-08-06
2024-08-06 13:55:00,0.0,2024,8,6,13,55,1,219,96005.0,2024-08-06
2024-08-06 14:00:00,0.0,2024,8,6,14,0,1,219,96010.0,2024-08-06
2024-08-06 14:05:00,0.0,2024,8,6,14,5,1,219,96015.0,2024-08-06
2024-08-06 14:10:00,0.0,2024,8,6,14,10,1,219,96020.0,2024-08-06
2024-08-06 14:15:00,0.0,2024,8,6,14,15,1,219,96025.0,2024-08-06
2024-08-06 14:20:00,0.0,2024,8,6,14,20,1,219,96030.0,2024-08-06
2024-08-06 14:25:00,0.0,2024,8,6,14,25,1,219,96035.0,2024-08-06
2024-08-06 14:30:00,0.0,2024,8,6,14,30,1,219,96040.0,2024-08-06
2024-08-06 14:35:00,0.0,2024,8,6,14,35,1,219,96045.0,2024-08-06
2024-08-06 14:40:00,0.0,2024,8,6,14,40,1,219,96050.0,2024-08-06
2024-08-06 14:45:00,0.0,2024,8,6,14,45,1,219,96055.0,2024-08-06
2024-08-06 14:50:00,0.0,2024,8,6,14,50,1,219,96060.0,2024-08-06
2024-08-06 14:55:00,0.0,2024,8,6,14,55,1,219,96065.0,2024-08-06
2024-08-06 15:00:00,0.0,2024,8,6,15,0,1,219,96070.0,2024-08-06
2024-08-06 15:05:00,0.0,2024,8,6,15,5,1,219,96075.0,2024-08-06
2024-08-06 15:10:00,0.0,2024,8,6,15,10,1,219,96080.0,2024-08-06
2024-08-06 15:15:00,0.0,2024,8,6,15,15,1,219,96085.0,2024-08-06
2024-08-06 15:20:00,0.0,2024,8,6,15,20,1,219,96090.0,2024-08-06
2024-08-06 15:25:00,0.0,2024,8,6,15,25,1,219,96095.0,2024-08-06
2024-08-06 15:30:00,0.0,2024,8,6,15,30,1,219,96100.0,2024-08-06
2024-08-06 15:35:00,0.0,2024,8,6,15,35,1,219,96105.0,2024-08-06
2024-08-06 15:40:00,0.0,2024,8,6,15,40,1,219,96110.0,2024-08-06
2024-08-06 15:45:00,0.0,2024,8,6,15,45,1,219,96115.0,2024-08-06
2024-08-06 15:50:00,0.0,2024,8,6,15,50,1,219,96120.0,2024-08-06
2024-08-06 15:55:00,0.0,2024,8,6,15,55,1,219,96125.0,2024-08-06
2024-08-06 16:00:00,0.0,2024,8,6,16,0,1,219,96130.0,2024-08-06
2024-08-06 16:05:00,0.0,2024,8,6,16,5,1,219,96135.0,2024-08-06
2024-08-06 16:10:00,0.0,2024,8,6,16,10,1,219,96140.0,2024-08-06
2024-08-06 16:15:00,0.0,2024,8,6,16,15,1,219,96145.0,2024-08-06
2024-08-06 16:20:00,0.0,2024,8,6,16,20,1,219,96150.0,2024-08-06
2024-08-06 16:25:00,0.0,2024,8,6,16,25,1,219,96155.0,2024-08-06
2024-08-06 16:30:00,0.0,2024,8,6,16,30,1,219,96160.0,2024-08-06
2024-08-06 16:35:00,0.0,2024,8,6,16,35,1,219,96165.0,2024-08-06
2024-08-06 16:40:00,0.0,2024,8,6,16,40,1,219,96170.0,2024-08-06
2024-08-06 16:45:00,0.0,2024,8,6,16,45,1,219,96175.0,2024-08-06
2024-08-06 16:50:00,0.0,2024,8,6,16,50,1,219,96180.0,2024-08-06
2024-08-06 16:55:00,0.0,2024,8,6,16,55,1,219,96185.0,2024-08-06
2024-08-06 17:00:00,0.0,2024,8,6,17,0,1,219,96190.0,2024-08-06
2024-08-06 17:05:00,0.0,2024,8,6,17,5,1,219,96195.0,2024-08-06
2024-08-06 17:10:00,0.0,2024,8,6,17,10,1,219,96200.0,2024-08-06
2024-08-06 17:15:00,0.0,2024,8,6,17,15,1,219,96205.0,2024-08-06
2024-08-06 17:20:00,0.0,2024,8,6,17,20,1,219,96210.0,2024-08-06
2024-08-06 17:25:00,0.0,2024,8,6,17,25,1,219,96215.0,2024-08-06
2024-08-06 17:30:00,0.0,2024,8,6,17,30,1,219,96220.0,2024-08-06
2024-08-06 17:35:00,0.0,2024,8,6,17,35,1,219,96225.0,2024-08-06
2024-08-06 17:40:00,0.0,2024,8,6,17,40,1,219,96230.0,2024-08-06
2024-08-06 17:45:00,0.0,2024,8,6,17,45,1,219,96235.0,2024-08-06
2024-08-06 17:50:00,0.0,2024,8,6,17,50,1,219,96240.0,2024-08-06
2024-08-06 17:55:00,0.0,2024,8,6,17,55,1,219,96245.0,2024-08-06
2024-08-06 18:00:00,0.0,2024,8,6,18,0,1,219,96250.0,2024-08-06
2024-08-06 18:05:00,0.0,2024,8,6,18,5,1,219,96255.0,2024-08-06
2024-08-06 18:10:00,0.0,2024,8,6,18,10,1,219,96260.0,2024-08-06
2024-08-06 18:15:00,0.0,2024,8,6,18,15,1,219,96265.0,2024-08-06
2024-08-06 18:20:00,0.0,2024,8,6,18,20,1,219,96270.0,2024-08-06
2024-08-06 18:25:00,0.0,2024,8,6,18,25,1,219,96275.0,2024-08-06
2024-08-06 18:30:00,0.0,2024,8,6,18,30,1,219,96280.0,2024-08-06
2024-08-06 18:35:00,0.0,2024,8,6,18,35,1,219,96285.0,2024-08-06
2024-08-06 18:40:00,0.0,2024,8,6,18,40,1,219,96290.0,2024-08-06
2024-08-06 18:45:00,0.0,2024,8,6,18,45,1,219,96295.0,2024-08-06
2024-08-06 18:50:00,0.0,2024,8,6,18,50,1,219,96300.0,2024-08-06
2024-08-06 18:55:00,0.0,2024,8,6,18,55,1,219,96305.0,2024-08-06
2024-08-06 19:00:00,0.0,2024,8,6,19,0,1,219,96310.0,2024-08-06
2024-08-06 19:05:00,0.0,2024,8,6,19,5,1,219,96315.0,2024-08-06
2024-08-06 19:10:00,0.0,2024,8,6,19,10,1,219,96320.0,2024-08-06
2024-08-06 19:15:00,0.0,2024,8,6,19,15,1,219,96325.0,2024-08-06
2024-08-06 19:20:00,0.0,2024,8,6,19,20,1,219,96330.0,2024-08-06
2024-08-06 19:25:00,0.0,2024,8,6,19,25,1,219,96335.0,2024-08-06
2024-08-06 19:30:00,0.0,2024,8,6,19,30,1,219,96340.0,2024-08-06
2024-08-06 19:35:00,0.0,2024,8,6,19,35,1,219,96345.0,2024-08-06
2024-08-06 19:40:00,0.0,2024,8,6,19,40,1,219,96350.0,2024-08-06
2024-08-06 19:45:00,0.0,2024,8,6,19,45,1,219,96355.0,2024-08-06
2024-08-06 19:50:00,0.0,2024,8,6,19,50,1,219,96360.0,2024-08-06
2024-08-06 19:55:00,0.0,2024,8,6,19,55,1,219,96365.0,2024-08-06
2024-08-06 20:00:00,0.0,2024,8,6,20,0,1,219,96370.0,2024-08-06
2024-08-06 20:05:00,0.0,2024,8,6,20,5,1,219,96375.0,2024-08-06
2024-08-06 20:10:00,0.0,2024,8,6,20,10,1,219,96380.0,2024-08-06
2024-08-06 20:15:00,0.0,2024,8,6,20,15,1,219,96385.0,2024-08-06
2024-08-06 20:20:00,0.0,2024,8,6,20,20,1,219,96390.0,2024-08-06
2024-08-06 20:25:00,0.0,2024,8,6,20,25,1,219,96395.0,2024-08-06
2024-08-06 20:30:00,0.0,2024,8,6,20,30,1,219,96400.0,2024-08-06
2024-08-06 20:35:00,0.0,2024,8,6,20,35,1,219,96405.0,2024-08-06
2024-08-06 20:40:00,0.0,2024,8,6,20,40,1,219,96410.0,2024-08-06
2024-08-06 20:45:00,0.0,2024,8,6,20,45,1,219,96415.0,2024-08-06
2024-08-06 20:50:00,0.0,2024,8,6,20,50,1,219,96420.0,2024-08-06
2024-08-06 20:55:00,0.0,2024,8,6,20,55,1,219,96425.0,2024-08-06
2024-08-06 21:00:00,0.0,2024,8,6,21,0,1,219,96430.0,2024-08-06
2024-08-06 21:05:00,0.0,2024,8,6,21,5,1,219,96435.0,2024-08-06
2024-08-06 21:10:00,0.0,2024,8,6,21,10,1,219,96440.0,2024-08-06
2024-08-06 21:15:00,0.0,2024,8,6,21,15,1,219,96445.0,2024-08-06
2024-08-06 21:20:00,0.0,2024,8,6,21,20,1,219,96450.0,2024-08-06
2024-08-06 21:25:00,0.0,2024,8,6,21,25,1,219,96455.0,2024-08-06
2024-08-06 21:30:00,0.0,2024,8,6,21,30,1,219,96460.0,2024-08-06
2024-08-06 21:35:00,0.0,2024,8,6,21,35,1,219,96465.0,2024-08-06
2024-08-06 21:40:00,0.0,2024,8,6,21,40,1,219,96470.0,2024-08-06
2024-08-06 21:45:00,0.0,2024,8,6,21,45,1,219,96475.0,2024-08-06
2024-08-06 21:50:00,0.0,2024,8,6,21,50,1,219,96480.0,2024-08-06
2024-08-06 21:55:00,0.0,2024,8,6,21,55,1,219,96485.0,2024-08-06
2024-08-06 22:00:00,0.0,2024,8,6,22,0,1,219,96490.0,2024-08-06
2024-08-06 22:05:00,1349.18,2024,8,6,22,5,1,219,96495.0,2024-08-06
2024-08-06 22:10:00,1376.32,2024,8,6,22,10,1,219,96500.0,2024-08-06
2024-08-06 22:15:00,1462.34,2024,8,6,22,15,1,219,96505.0,2024-08-06
2024-08-06 22:20:00,1483.58,2024,8,6,22,20,1,219,96510.0,2024-08-06
2024-08-06 22:25:00,1572.0,2024,8,6,22,25,1,219,96515.0,2024-08-06
2024-08-06 22:30:00,1707.17,2024,8,6,22,30,1,219,96520.0,2024-08-06
2024-08-06 22:35:00,1889.34,2024,8,6,22,35,1,219,96525.0,2024-08-06
2024-08-06 22:40:00,2177.79,2024,8,6,22,40,1,219,96530.0,2024-08-06
2024-08-06 22:45:00,2629.99,2024,8,6,22,45,1,219,96535.0,2024-08-06
2024-08-06 22:50:00,3206.48,2024,8,6,22,50,1,219,96540.0,2024-08-06
2024-08-06 22:55:00,4169.68,2024,8,6,22,55,1,219,96545.0,2024-08-06
2024-08-06 23:00:00,5360.57,2024,8,6,23,0,1,219,96550.0,2024-08-06
2024-08-06 23:05:00,6114.6900000000005,2024,8,6,23,5,1,219,96555.0,2024-08-06
2024-08-06 23:10:00,6605.12,2024,8,6,23,10,1,219,96560.0,2024-08-06
2024-08-06 23:15:00,7570.17,2024,8,6,23,15,1,219,96565.0,2024-08-06
2024-08-06 23:20:00,8830.18,2024,8,6,23,20,1,219,96570.0,2024-08-06
2024-08-06 23:25:00,10243.689999999999,2024,8,6,23,25,1,219,96575.0,2024-08-06
2024-08-06 23:30:00,11127.89,2024,8,6,23,30,1,219,96580.0,2024-08-06
2024-08-06 23:35:00,11582.67,2024,8,6,23,35,1,219,96585.0,2024-08-06
2024-08-06 23:40:00,12860.18,2024,8,6,23,40,1,219,96590.0,2024-08-06
2024-08-06 23:45:00,14136.86,2024,8,6,23,45,1,219,96595.0,2024-08-06
2024-08-06 23:50:00,13903.970000000001,2024,8,6,23,50,1,219,96600.0,2024-08-06
2024-08-06 23:55:00,16627.84,2024,8,6,23,55,1,219,96605.0,2024-08-06
2024-08-07 00:00:00,17547.84,2024,8,7,0,0,2,220,96610.0,2024-08-07
2024-08-07 00:05:00,18997.55,2024,8,7,0,5,2,220,96615.0,2024-08-07
2024-08-07 00:10:00,19672.98,2024,8,7,0,10,2,220,96620.0,2024-08-07
2024-08-07 00:15:00,20175.17,2024,8,7,0,15,2,220,96625.0,2024-08-07
2024-08-07 00:20:00,22709.72,2024,8,7,0,20,2,220,96630.0,2024-08-07
2024-08-07 00:25:00,25287.08,2024,8,7,0,25,2,220,96635.0,2024-08-07
2024-08-07 00:30:00,10543.85,2024,8,7,0,30,2,220,96640.0,2024-08-07
2024-08-07 00:35:00,26407.1,2024,8,7,0,35,2,220,96645.0,2024-08-07
2024-08-07 00:40:00,29738.64,2024,8,7,0,40,2,220,96650.0,2024-08-07
2024-08-07 00:45:00,25675.46,2024,8,7,0,45,2,220,96655.0,2024-08-07
2024-08-07 00:50:00,32997.96,2024,8,7,0,50,2,220,96660.0,2024-08-07
2024-08-07 00:55:00,36318.869999999995,2024,8,7,0,55,2,220,96665.0,2024-08-07
2024-08-07 01:00:00,22981.64,2024,8,7,1,0,2,220,96670.0,2024-08-07
2024-08-07 01:05:00,35183.14,2024,8,7,1,5,2,220,96675.0,2024-08-07
2024-08-07 01:10:00,35284.46,2024,8,7,1,10,2,220,96680.0,2024-08-07
2024-08-07 01:15:00,36278.9,2024,8,7,1,15,2,220,96685.0,2024-08-07
2024-08-07 01:20:00,37140.619999999995,2024,8,7,1,20,2,220,96690.0,2024-08-07
2024-08-07 01:25:00,36271.979999999996,2024,8,7,1,25,2,220,96695.0,2024-08-07
2024-08-07 01:30:00,30250.3,2024,8,7,1,30,2,220,96700.0,2024-08-07
2024-08-07 01:35:00,12507.880000000001,2024,8,7,1,35,2,220,96705.0,2024-08-07
2024-08-07 01:40:00,11778.46,2024,8,7,1,40,2,220,96710.0,2024-08-07
2024-08-07 01:45:00,42746.130000000005,2024,8,7,1,45,2,220,96715.0,2024-08-07
2024-08-07 01:50:00,13638.74,2024,8,7,1,50,2,220,96720.0,2024-08-07
2024-08-07 01:55:00,18818.22,2024,8,7,1,55,2,220,96725.0,2024-08-07
2024-08-07 02:00:00,16928.28,2024,8,7,2,0,2,220,96730.0,2024-08-07
2024-08-07 02:05:00,48238.03,2024,8,7,2,5,2,220,96735.0,2024-08-07
2024-08-07 02:10:00,50664.759999999995,2024,8,7,2,10,2,220,96740.0,2024-08-07
2024-08-07 02:15:00,50559.3,2024,8,7,2,15,2,220,96745.0,2024-08-07
2024-08-07 02:20:00,49764.770000000004,2024,8,7,2,20,2,220,96750.0,2024-08-07
2024-08-07 02:25:00,49804.1,2024,8,7,2,25,2,220,96755.0,2024-08-07
2024-08-07 02:30:00,45425.21,2024,8,7,2,30,2,220,96760.0,2024-08-07
2024-08-07 02:35:00,49955.61,2024,8,7,2,35,2,220,96765.0,2024-08-07
2024-08-07 02:40:00,50409.4,2024,8,7,2,40,2,220,96770.0,2024-08-07
2024-08-07 02:45:00,37130.43,2024,8,7,2,45,2,220,96775.0,2024-08-07
2024-08-07 02:50:00,33544.46,2024,8,7,2,50,2,220,96780.0,2024-08-07
2024-08-07 02:55:00,50649.42,2024,8,7,2,55,2,220,96785.0,2024-08-07
2024-08-07 03:00:00,55113.0,2024,8,7,3,0,2,220,96790.0,2024-08-07
2024-08-07 03:05:00,57089.11,2024,8,7,3,5,2,220,96795.0,2024-08-07
2024-08-07 03:10:00,17685.09,2024,8,7,3,10,2,220,96800.0,2024-08-07
2024-08-07 03:15:00,56050.85,2024,8,7,3,15,2,220,96805.0,2024-08-07
2024-08-07 03:20:00,55880.619999999995,2024,8,7,3,20,2,220,96810.0,2024-08-07
2024-08-07 03:25:00,27292.84,2024,8,7,3,25,2,220,96815.0,2024-08-07
2024-08-07 03:30:00,18657.28,2024,8,7,3,30,2,220,96820.0,2024-08-07
2024-08-07 03:35:00,56766.479999999996,2024,8,7,3,35,2,220,96825.0,2024-08-07
2024-08-07 03:40:00,57480.64,2024,8,7,3,40,2,220,96830.0,2024-08-07
2024-08-07 03:45:00,28013.59,2024,8,7,3,45,2,220,96835.0,2024-08-07
2024-08-07 03:50:00,58390.14,2024,8,7,3,50,2,220,96840.0,2024-08-07
2024-08-07 03:55:00,59127.740000000005,2024,8,7,3,55,2,220,96845.0,2024-08-07
2024-08-07 04:00:00,60991.91,2024,8,7,4,0,2,220,96850.0,2024-08-07
2024-08-07 04:05:00,59072.4,2024,8,7,4,5,2,220,96855.0,2024-08-07
2024-08-07 04:10:00,57982.08,2024,8,7,4,10,2,220,96860.0,2024-08-07
2024-08-07 04:15:00,19700.8,2024,8,7,4,15,2,220,96865.0,2024-08-07
2024-08-07 04:20:00,59446.259999999995,2024,8,7,4,20,2,220,96870.0,2024-08-07
2024-08-07 04:25:00,59157.490000000005,2024,8,7,4,25,2,220,96875.0,2024-08-07
2024-08-07 04:30:00,17810.72,2024,8,7,4,30,2,220,96880.0,2024-08-07
2024-08-07 04:35:00,57508.94,2024,8,7,4,35,2,220,96885.0,2024-08-07
2024-08-07 04:40:00,57786.75,2024,8,7,4,40,2,220,96890.0,2024-08-07
2024-08-07 04:45:00,58630.67,2024,8,7,4,45,2,220,96895.0,2024-08-07
2024-08-07 04:50:00,59797.7,2024,8,7,4,50,2,220,96900.0,2024-08-07
2024-08-07 04:55:00,35887.259999999995,2024,8,7,4,55,2,220,96905.0,2024-08-07
2024-08-07 05:00:00,57517.06,2024,8,7,5,0,2,220,96910.0,2024-08-07
2024-08-07 05:05:00,53966.91,2024,8,7,5,5,2,220,96915.0,2024-08-07
2024-08-07 05:10:00,13801.58,2024,8,7,5,10,2,220,96920.0,2024-08-07
2024-08-07 05:15:00,58705.08,2024,8,7,5,15,2,220,96925.0,2024-08-07
2024-08-07 05:20:00,56667.44,2024,8,7,5,20,2,220,96930.0,2024-08-07
2024-08-07 05:25:00,56207.619999999995,2024,8,7,5,25,2,220,96935.0,2024-08-07
2024-08-07 05:30:00,57473.630000000005,2024,8,7,5,30,2,220,96940.0,2024-08-07
2024-08-07 05:35:00,57110.56,2024,8,7,5,35,2,220,96945.0,2024-08-07
2024-08-07 05:40:00,55404.09,2024,8,7,5,40,2,220,96950.0,2024-08-07
2024-08-07 05:45:00,54239.520000000004,2024,8,7,5,45,2,220,96955.0,2024-08-07
2024-08-07 05:50:00,54805.96,2024,8,7,5,50,2,220,96960.0,2024-08-07
2024-08-07 05:55:00,54698.56,2024,8,7,5,55,2,220,96965.0,2024-08-07
2024-08-07 06:00:00,42880.32,2024,8,7,6,0,2,220,96970.0,2024-08-07
2024-08-07 06:05:00,62066.229999999996,2024,8,7,6,5,2,220,96975.0,2024-08-07
2024-08-07 06:10:00,14099.6,2024,8,7,6,10,2,220,96980.0,2024-08-07
2024-08-07 06:15:00,61299.04,2024,8,7,6,15,2,220,96985.0,2024-08-07
2024-08-07 06:20:00,55812.14,2024,8,7,6,20,2,220,96990.0,2024-08-07
2024-08-07 06:25:00,54858.880000000005,2024,8,7,6,25,2,220,96995.0,2024-08-07
2024-08-07 06:30:00,51926.54,2024,8,7,6,30,2,220,97000.0,2024-08-07
2024-08-07 06:35:00,49789.17,2024,8,7,6,35,2,220,97005.0,2024-08-07
2024-08-07 06:40:00,51012.229999999996,2024,8,7,6,40,2,220,97010.0,2024-08-07
2024-08-07 06:45:00,9088.64,2024,8,7,6,45,2,220,97015.0,2024-08-07
2024-08-07 06:50:00,52982.380000000005,2024,8,7,6,50,2,220,97020.0,2024-08-07
2024-08-07 06:55:00,49665.32,2024,8,7,6,55,2,220,97025.0,2024-08-07
2024-08-07 07:00:00,34442.61,2024,8,7,7,0,2,220,97030.0,2024-08-07
2024-08-07 07:05:00,46112.119999999995,2024,8,7,7,5,2,220,97035.0,2024-08-07
2024-08-07 07:10:00,47347.39,2024,8,7,7,10,2,220,97040.0,2024-08-07
2024-08-07 07:15:00,47141.31,2024,8,7,7,15,2,220,97045.0,2024-08-07
2024-08-07 07:20:00,8865.220000000001,2024,8,7,7,20,2,220,97050.0,2024-08-07
2024-08-07 07:25:00,45571.59,2024,8,7,7,25,2,220,97055.0,2024-08-07
2024-08-07 07:30:00,43607.03,2024,8,7,7,30,2,220,97060.0,2024-08-07
2024-08-07 07:35:00,43661.82,2024,8,7,7,35,2,220,97065.0,2024-08-07
2024-08-07 07:40:00,42088.44,2024,8,7,7,40,2,220,97070.0,2024-08-07
2024-08-07 07:45:00,42495.130000000005,2024,8,7,7,45,2,220,97075.0,2024-08-07
2024-08-07 07:50:00,16892.15,2024,8,7,7,50,2,220,97080.0,2024-08-07
2024-08-07 07:55:00,40434.84,2024,8,7,7,55,2,220,97085.0,2024-08-07
2024-08-07 08:00:00,9562.02,2024,8,7,8,0,2,220,97090.0,2024-08-07
2024-08-07 08:05:00,30692.809999999998,2024,8,7,8,5,2,220,97095.0,2024-08-07
2024-08-07 08:10:00,10055.65,2024,8,7,8,10,2,220,97100.0,2024-08-07
2024-08-07 08:15:00,7553.139999999999,2024,8,7,8,15,2,220,97105.0,2024-08-07
2024-08-07 08:20:00,8640.15,2024,8,7,8,20,2,220,97110.0,2024-08-07
2024-08-07 08:25:00,17272.84,2024,8,7,8,25,2,220,97115.0,2024-08-07
2024-08-07 08:30:00,33671.16,2024,8,7,8,30,2,220,97120.0,2024-08-07
2024-08-07 08:35:00,19022.03,2024,8,7,8,35,2,220,97125.0,2024-08-07
2024-08-07 08:40:00,30797.0,2024,8,7,8,40,2,220,97130.0,2024-08-07
2024-08-07 08:45:00,28592.129999999997,2024,8,7,8,45,2,220,97135.0,2024-08-07
2024-08-07 08:50:00,29353.35,2024,8,7,8,50,2,220,97140.0,2024-08-07
2024-08-07 08:55:00,28107.27,2024,8,7,8,55,2,220,97145.0,2024-08-07
2024-08-07 09:00:00,26151.29,2024,8,7,9,0,2,220,97150.0,2024-08-07
2024-08-07 09:05:00,24781.05,2024,8,7,9,5,2,220,97155.0,2024-08-07
2024-08-07 09:10:00,23587.78,2024,8,7,9,10,2,220,97160.0,2024-08-07
2024-08-07 09:15:00,22794.15,2024,8,7,9,15,2,220,97165.0,2024-08-07
2024-08-07 09:20:00,22453.65,2024,8,7,9,20,2,220,97170.0,2024-08-07
2024-08-07 09:25:00,22788.379999999997,2024,8,7,9,25,2,220,97175.0,2024-08-07
2024-08-07 09:30:00,21248.2,2024,8,7,9,30,2,220,97180.0,2024-08-07
2024-08-07 09:35:00,20314.010000000002,2024,8,7,9,35,2,220,97185.0,2024-08-07
2024-08-07 09:40:00,18413.16,2024,8,7,9,40,2,220,97190.0,2024-08-07
2024-08-07 09:45:00,19103.45,2024,8,7,9,45,2,220,97195.0,2024-08-07
2024-08-07 09:50:00,17462.309999999998,2024,8,7,9,50,2,220,97200.0,2024-08-07
2024-08-07 09:55:00,14755.83,2024,8,7,9,55,2,220,97205.0,2024-08-07
2024-08-07 10:00:00,13090.310000000001,2024,8,7,10,0,2,220,97210.0,2024-08-07
2024-08-07 10:05:00,11337.91,2024,8,7,10,5,2,220,97215.0,2024-08-07
2024-08-07 10:10:00,10102.21,2024,8,7,10,10,2,220,97220.0,2024-08-07
2024-08-07 10:15:00,9082.439999999999,2024,8,7,10,15,2,220,97225.0,2024-08-07
2024-08-07 10:20:00,8084.07,2024,8,7,10,20,2,220,97230.0,2024-08-07
2024-08-07 10:25:00,7041.96,2024,8,7,10,25,2,220,97235.0,2024-08-07
2024-08-07 10:30:00,6200.59,2024,8,7,10,30,2,220,97240.0,2024-08-07
2024-08-07 10:35:00,5412.7,2024,8,7,10,35,2,220,97245.0,2024-08-07
2024-08-07 10:40:00,4684.360000000001,2024,8,7,10,40,2,220,97250.0,2024-08-07
2024-08-07 10:45:00,4017.25,2024,8,7,10,45,2,220,97255.0,2024-08-07
2024-08-07 10:50:00,3452.44,2024,8,7,10,50,2,220,97260.0,2024-08-07
2024-08-07 10:55:00,2937.87,2024,8,7,10,55,2,220,97265.0,2024-08-07
2024-08-07 11:00:00,2546.99,2024,8,7,11,0,2,220,97270.0,2024-08-07
2024-08-07 11:05:00,2160.17,2024,8,7,11,5,2,220,97275.0,2024-08-07
2024-08-07 11:10:00,1789.73,2024,8,7,11,10,2,220,97280.0,2024-08-07
2024-08-07 11:15:00,1487.82,2024,8,7,11,15,2,220,97285.0,2024-08-07
